0,1,2
0.03918441980616959,3.3969621733074886,5.383875174807498
-0.12789575997510352,3.406935688378726,4.53979479103339
-0.2794758865812503,3.413751482341496,3.816230205550559
-0.4177711187022952,3.4176885342299532,3.1990928502241873
-0.5447633130487044,3.4189880881813552,2.674687957184464
-0.6620851442166168,3.4178459176429428,2.2311054769416168
-0.7711643233774064,3.4144303533419844,1.8574791773607053
-0.8732929474321535,3.40889042404534,1.5435374212691924
-0.9695978547877341,3.4013537063624617,1.2799023141102017
-1.060905998387769,3.3919150631714396,1.0595201374929828
-1.1479232136572275,3.38065546411062,0.876235663497897
-1.2313065581747815,3.367649563172391,0.7241606898310827
-1.311663719023906,3.3529656446212917,0.5976792464777168
-1.3894680718078338,3.336657854484819,0.49226106460129415
-1.4650087927257416,3.3187622863263155,0.405072025756169
-1.538550596075062,3.2993125594342234,0.3334660223690773
-1.6103482830468783,3.2783412585680205,0.2748275713401575
-1.6806467417262159,3.25587993395812,0.2265718140428007
-1.7496449283628996,3.2319557845944944,0.18651586474802254
-1.8174254546384063,3.2065853857473474,0.15362931883729944
-1.8840839271031127,3.1797868662088713,0.1267287542605195
-1.9497044347047905,3.1515776253953427,0.10472573835236555
-2.0143519378934007,3.1219736556015723,0.08671000688023697
-2.078066710880313,3.0909891036322463,0.07201799753184679
-2.140880487830593,3.0586377834819047,0.060065401245427835
-2.2028182561969025,3.0249333505428977,0.05032958664173425
-2.2638935044601216,2.9898888903614584,0.04240405065713383
-2.324111109717337,2.9535172040486493,0.035970827429064565
-2.3834720887529808,2.9158312417900927,0.03075014710950104
-2.4419722855154165,2.876843992314927,0.026516208039040753
-2.4996032784934874,2.836568571751629,0.023088915946126887
-2.556354384140041,2.7950184020996494,0.02031268206439889
-2.612212201955045,2.7522071735595874,0.01806226259912548
-2.6671603179209713,2.708148822879752,0.016247130083771103
-2.7211817037552315,2.662857736429525,0.014785235765656025
-2.7742589298331475,2.616348767986295,0.013600689850724296
-2.82637290518916,2.568637128811509,0.012638662245872439
-2.877503333922372,2.5197384249634838,0.011860787638018459
-2.9276299691640353,2.4696687575121237,0.011231108274812947
-2.9767323604107316,2.4184446981378858,0.010719142368496751
-3.024789615463916,2.366083266157745,0.010302911560536468
-3.07178084068644,2.3126019577610006,0.009964139230849055
-3.117685282353704,2.2580187516651655,0.009686791656060465
-3.1624822096025946,2.202352095893266,0.009458571027950268
-3.2061509351593798,2.1456209060887597,0.009270815719796908
-3.2486710824970726,2.0878445726725237,0.009115678794558529
-3.290022607357716,2.029042960166377,0.008985923922240463
-3.3301857049627492,1.969236392186145,0.008876155575586997
-3.3691407581087502,1.9084456511138868,0.008783400580243869
-3.4068685603993916,1.8466919720138915,0.008704854682880315
-3.443350344190576,1.7839970385036814,0.008637653437587432
-3.478567779492572,1.7203829823243255,0.008578889478851479
-3.512502883191095,1.6558723640900739,0.008526833199821416
-3.545138018163398,1.5904881797111794,0.008480858007512292
-3.576456032804794,1.5242538438009223,0.008440148663598868
-3.606440262464842,1.4571931788025037,0.00840382392454412
-3.635074529447466,1.389330414988754,0.008370936541599112
-3.6623431238312727,1.320690184847419,0.008340725421081755
-3.6882307706652866,1.251297508531128,0.008313089670858404
-3.712722716458102,1.1811777878422431,0.00828774407946312
-3.735804724389523,1.1103567915932695,0.008264408425621496
-3.7574630731954963,1.0388606526657904,0.008242839324049714
-3.7776845539424464,0.9667158614469114,0.008222898219610976
-3.796456488613417,0.8939492527577749,0.008204469904099112
-3.8137667439743135,0.8205879900578201,0.008187444547615283
-3.829603731605102,0.7466595634993548,0.008171726000295648
-3.8439564087365006,0.672191781375231,0.008157259581184852
-3.856814292508734,0.5972127551558236,0.008143996952715057
-3.8681674669805055,0.5217508881942078,0.008131894850708145
-3.8780065842090434,0.4458348706404241,0.008120921820024057
-3.8863228713607203,0.3694936669698466,0.008111054314650543
-3.8931081398357277,0.292756500545492,0.008102271293995895
-3.898354786940348,0.2156528479573454,0.0080945566285246
-3.9020557986249176,0.1382124315345014,0.00808789975274821
-3.9042047605544616,0.060465197253608216,0.008082291195950332
-3.904795860274509,-0.0175586908120162,0.008077722632444282
-3.9038238877738753,-0.0958288568135508,0.00807418948440395
-3.901284242294173,-0.17431472934482553,0.008071688571800689
-3.8971729388444434,-0.2529855582729282,0.008070217096925772
-3.891486608815789,-0.33181041978876735,0.008069773373169128
-3.884222500942565,-0.410758223459711,0.008070357405323457
-3.8753784890047585,-0.48979773576365593,0.008071969621326993
-3.864953074358543,-0.5688975896241479,0.0080746108606061
-3.852945385991276,-0.6480262909801587,0.008078282840538343
-3.8393551809419395,-0.7271522238556534,0.008082988095429528
-3.8241828521367203,-0.8062436836418065,0.008088729500532252
-3.807429429294727,-0.8852688812352854,0.008095510255328016
-3.78909657947653,-0.9641959555859194,0.008103333942195092
-3.7691866030426757,-1.0429929631730392,0.008112205132770174
-3.7477024393411518,-1.121627912034506,0.008122128880213174
-3.724647670518151,-1.2000687893336055,0.008133110405329151
-3.7000265215179984,-1.2782835613594088,0.008145155096568149
-3.673843859210119,-1.3562401753203674,0.00815826860027296
-3.6461051870574392,-1.4339065727693676,0.008172457679867741
-3.6168166504908386,-1.5112507090460539,0.008187729615796979
-3.5859850365579247,-1.5882405749016284,0.00820409168089325
-3.553617772982966,-1.6648442004431279,0.00822155121031686
-3.51972292582246,-1.7410296618679784,0.008240116673857746
-3.4843091989748336,-1.8167651009116996,0.008259797228727727
-3.447385932915719,-1.8920187455493367,0.008280601692496708
-3.4089631035773764,-1.9667589131679577,0.00830253895327243
-3.369051319302388,-2.040954020101079,0.008325619611363546
-3.327661818865167,-2.1145726040028316,0.008349854356018649
-3.284806469324467,-2.187583336058814,0.008375253423740894
-3.240497763516158,-2.2599550266373774,0.008401828308305392
-3.1947488166255993,-2.3316566419478857,0.00842959149349672
-3.1475733624762445,-2.4026573227769585,0.008458554659992625
-3.0989857509735486,-2.4729263904151755,0.008488729972843593
-3.049000944896984,-2.5424333552663727,0.008520132102985639
-2.997634513253702,-2.611147943212511,0.008552774742524298
-2.944902629216866,-2.6790401016325074,0.008586670480777953
-2.8908220658446133,-2.7460800060924297,0.008621834854293681
-2.835410190097273,-2.8122380794986714,0.008658284126924081
-2.778684957218495,-2.877485008413053,0.008696032832009284
-2.7206649073047906,-2.9417917480479074,0.008735096686782594
-2.661369159784884,-3.005129533977839,0.008775494220719717
-2.600817404667744,-3.0674699043751326,0.008817242171267555
-2.5390298990876667,-3.128784705910389,0.008860356536413485
-2.476027462324456,-3.1890461004924604,0.008904857647647027
-2.4118314654263244,-3.248226587875146,0.008950764973258916
-2.3464638259316084,-3.3062990158169194,0.008998095498361051
-2.2799470031216336,-3.3632365848087864,0.009046869731778625
-2.212303989356566,-3.419012863200437,0.009097110691840864
-2.1435582993967923,-3.4736018067077388,0.009148838035031828
-2.073733964617221,-3.5269777663682014,0.00920206798836147
-2.00285553287298,-3.5791154836079366,0.009256827925523
-1.9309480505524732,-3.6299901190613455,0.00931314637347532
-1.8580370514136382,-3.6795772708259165,0.00937104489853769
-1.7841485549144345,-3.7278529768865996,0.009430536435008867
-1.7093090451945305,-3.774793741344617,0.009491617971158823
-1.6335455056963475,-3.8203764722854645,0.009554343578266988
-1.556885367949063,-3.8645785577240783,0.009618768712560417
-1.4793564949896654,-3.9073778904773415,0.009684931123684
-1.4009871813626371,-3.948752868164289,0.009752850854700717
-1.3218061531196148,-3.988682393206274,0.009822530242091936
-1.2418425677344218,-4.027145872835406,0.009893954125375528
-1.1611259884499445,-4.064123221716609,0.009967154894919821
-1.0796863719372825,-4.099594879526201,0.010042198654712255
-0.997554060470617,-4.133541837911624,0.010119118831096745
-0.9147597669192002,-4.165945645340108,0.01019794117623521
-0.8313345720644436,-4.196788408066849,0.010278687715421895
-0.7473099123651712,-4.226052795353769,0.010361394730702996
-0.6627175643443337,-4.253722055796092,0.010446096773314975
-0.5775896307412041,-4.27978002821257,0.010532822541354434
-0.4919585342426489,-4.304211144329603,0.010621601581647124
-0.40585700781727385,-4.327000434263542,0.010712471281589342
-0.31931807274385365,-4.348133543299511,0.010805464852810325
-0.232375032374452,-4.367596735714661,0.010900611405197465
-0.14506146234058448,-4.3853768984322645,0.010997946779636641
-0.05741119305667208,-4.4014615527816385,0.011097506095757102
0.030541702231680873,-4.415838861365251,0.011199321620362171
0.11876291642926606,-4.4284976316357545,0.01130342961275314
0.20721792700598024,-4.439427326157915,0.011409864786247852
0.29587200898262833,-4.448618069069754,0.011518657898003708
0.38469023614643155,-4.456060644747782,0.01162984908165534
0.4736375106530256,-4.461746512437701,0.011743476589544425
0.562678574041242,-4.465667811940795,0.011859570805305855
0.6517780143931718,-4.467817364966607,0.011978160064810893
0.740900274133846,-4.468188675810827,0.012099286216553254
0.830009677092978,-4.466775943642128,0.01222298787726307
0.9190704434518004,-4.463574068139131,0.012349295589772831
1.0080466950174398,-4.458578650120802,0.01247823565804301
1.0969024647158427,-4.4517859917100315,0.01260984705575709
1.185601719984894,-4.4431931050158475,0.012744167394833354
1.2741083830268352,-4.432797718035152,0.01288122613827964
1.3623863375918446,-4.420598275758921,0.013021044712130631
1.4503994342042719,-4.406593938458627,0.01316365535833916
1.53811150294159,-4.390784584608733,0.013309099359211105
1.6254863958532728,-4.373170820831502,0.013457407490892569
1.7124879885506639,-4.353753982237272,0.01360859947640429
1.799080183673368,-4.332536132167716,0.013762686224104183
1.8852269278337672,-4.309520059084985,0.013919695197739156
1.9708922195430894,-4.284709280661846,0.014079658561063904
2.056040149824703,-4.258108048238726,0.014242598073201558
2.140634906301479,-4.229721346922066,0.014408525336447929
2.224640779139569,-4.199554894784863,0.014577444700714615
2.308022172038887,-4.167615139648962,0.014749373265469318
2.3907436188564013,-4.133909261670853,0.014924328141413331
2.4727698195693977,-4.098445173311428,0.01510231596177794
2.5540656416434184,-4.061231519261837,0.015283332862535607
2.634596126465291,-4.022277674281195,0.015467371058506721
2.7143265032655868,-3.981593739940244,0.01565443212371869
2.7932222151825608,-3.939190544911031,0.01584450929456961
2.8712489361187905,-3.8950796424443976,0.016037586180693807
2.9483725762737056,-3.849273308649484,0.016233639685417706
3.024559290482303,-3.8017845398335095,0.016432649551252034
3.099775505653724,-3.7526270485297273,0.01663458860301049
3.173987937110499,-3.7018152602748846,0.016839419238931178
3.2471636002456528,-3.6493643101085205,0.01704709350200948
3.3192698020312736,-3.5952900431503667,0.017257567666608874
3.390274173748824,-3.5396090063482566,0.01747079371656046
3.4601447031608457,-3.482338440223489,0.017686710192992346
3.5288497345542575,-3.423496278859066,0.01790524218488885
3.596357974831562,-3.363101146747511,0.018126302729676365
3.6626385049356625,-3.3011723503908255,0.018349808361703066
3.727660783492931,-3.2377298801869885,0.018575672465594464
3.7913946972225627,-3.1727943905047193,0.018803793731353925
3.853810564258708,-3.1063871982004554,0.019034055952776047
3.9148791343578466,-3.0385302824837304,0.019266328046601385
3.974571605603433,-2.9692462724818665,0.019500471370459557
4.03285961531176,-2.898558451961585,0.019736348862949952
4.089715283335198,-2.8264907390354495,0.01997380969028542
4.145111233047504,-2.7530676740136415,0.02021268694158397
4.199020591344053,-2.6783144194036366,0.020452797628869812
4.251416991686665,-2.602256756683393,0.020693944486644824
4.302274585293357,-2.524921073697042,0.020935927951197753
4.3515680566704775,-2.4463343595214817,0.02117853646624965
4.399272653026451,-2.3665241827928054,0.021421542222352142
4.445364186067038,-2.2855186901144924,0.02166470142356161
4.489819038415422,-2.203346598927877,0.021907756903085683
4.532614166831068,-2.1200371935350484,0.02215044440624025
4.573727128765862,-2.0356203045032903,0.022392485581567884
4.613136098370863,-1.950126294214693,0.022633586274269524
4.650819867557377,-1.8635860555063872,0.022873436789264685
4.686757852803195,-1.7760310015820233,0.023111717475507842
4.720930102670673,-1.6874930599295808,0.023348098837126786
4.753317325719879,-1.5980046434100024,0.023582237076632363
4.783900893970216,-1.5075986463198199,0.02381377399986485
4.812662846395928,-1.4163084381160824,0.024042339437454978
4.839585894189472,-1.3241678553491785,0.024267556076070434
4.864653441373037,-1.2312111778983377,0.024489035409229712
4.887849594821264,-1.1374731152876898,0.02470637749527823
4.909159171051572,-1.0429887957913873,0.024919171545435805
4.9285676893387755,-0.9477937738106922,0.025127002193663102
4.946061387410352,-0.8519240063045767,0.02532944925804647
4.961627246772464,-0.7554158148583312,0.025526085497287736
4.9752529928850375,-0.6583058854178333,0.02571647660100026
4.986927095804859,-0.5606312665127039,0.025900181506581462
4.996638775767036,-0.46242934725000784,0.02607676097354304
5.004377998552185,-0.3637378711260998,0.02624577871722789
5.010135504304079,-0.2645948804884058,0.02640679940610541
5.013902813604238,-0.165038702556619,0.0265593895787971
5.01567222747187,-0.06510794942354481,0.026703117644075174
5.015436827592959,0.03515848793190042,0.026837556583485665
5.013190476785924,0.13572145600705415,0.026962294099676473
5.008927832141925,0.2365415584410897,0.027076927388223693
5.002644354095977,0.33757918770497053,0.02718106590156878
4.994336306670351,0.43879452667919816,0.027274331712859572
4.984000757874475,0.5401475610423704,0.027356363983562493
4.971635579748552,0.6415980820683437,0.027426822280376077
4.957239459572611,0.7431057294705787,0.027485387379380704
4.940811902375524,0.8446300038735923,0.027531762277113583
4.9223532305068085,0.946130269647278,0.02756567324079165
4.901864581794709,1.0475657677796721,0.027586875550481234
4.879347915231069,1.1488956404128565,0.027595153352926977
4.854806013584414,1.250078954959025,0.027590321174489504
4.828242482753695,1.3510747098981246,0.027572225148660243
4.799661750123221,1.4518418436002907,0.027540746035914238
4.769069066967134,1.5523392649043968,0.02749579998696683
4.736470509056083,1.6525258704032402,0.027437339303324895
4.701872974871817,1.7523605537571938,0.02736535361771831
4.665284183714065,1.8518022084346435,0.027279871480973876
4.626712675357561,1.9508097701676101,0.027180960430341735
4.586167809685211,2.0493422291233454,0.02706872713916562
4.543659764231469,2.1473586459904235,0.02694331721447799
4.499199531320722,2.2448181361829955,0.026804917282929244
4.452798914937858,2.3416799045686405,0.02665375332508506
4.4044705264731805,2.4379032956959423,0.026490088636459363
4.354227784702816,2.533447793988659,0.026314223821061314
4.302084915518069,2.628273024492099,0.02612649671088865
4.248056939491764,2.7223387766541616,0.02592727985034361
4.19215967521615,2.815604985360838,0.025716982808214637
4.134409729952188,2.9080317950249577,0.025496045378960153
4.0748244930531445,2.999579584292645,0.025264934915749843
4.01342213596393,3.0902089660443686,0.025024146330462134
3.9502216102989616,3.179880789891313,0.024774201395859532
3.885242633684467,3.2685561570956163,0.02451564433972041
3.81850569149182,3.356196437338019,0.024249041180224876
3.750032022539367,3.442763311710666,0.023974971853273196
3.679843616787789,3.528218777077096,0.023694029207911523
3.607963210540526,3.6125251534301466,0.02340681696938467
3.5344142817500668,3.6956450877868847,0.02311395053416821
3.4592210391292784,3.7775415869047606,0.022816050263393225
3.3824084093246207,3.858178045868271,0.02251373358120886
3.3040020364466436,3.937518248716565,0.022207614884798967
3.224028274967859,4.0155263760715565,0.021898307141297445
3.142514182111997,4.092167022654061,0.021586419823712198
3.059487501774118,4.16740522903763,0.02127254784294116
2.974976660263384,4.241206488001164,0.02095727015277144
2.8890107617067677,4.313536750632318,0.02064115530314379
2.8016195764716447,4.384362446744718,0.020324757264797207
2.712833524970345,4.45365051045184,0.02000860388605056
2.6226836714855364,4.521368388292219,0.019693194485796997
2.5312017270625833,4.58748403603837,0.019379021522437395
2.4384200284894595,4.6519659487022045,0.01906655773321324
2.344371517417954,4.714783188397926,0.018756235787015994
2.24908973944242,4.7759053853317415,0.01844844770368825
2.152608833160519,4.835302749373478,0.0181435580073589
2.054963543174795,4.892946059586648,0.017841949975241776
1.9561891734306844,4.948806716300637,0.01754396725108391
1.8563215746294337,5.0028567545279,0.017249900146085097
1.7553971440918337,5.055068844079908,0.0169599855319534
1.653452809828897,5.105416303560567,0.016674421970119424
1.550526057222756,5.153873081352233,0.01639347293560758
1.4466548764335334,5.200413803457017,0.016117374692067307
1.3418777324199622,5.245013799236267,0.01584629549657131
1.2362335649402727,5.287649101410175,0.015580335599617941
1.1297617877180346,5.328296446676379,0.015319536212527338
1.0225022865186262,5.366933278984472,0.015064011086834224
0.9144954009404118,5.403537766110562,0.014813880630890225
0.805781880228543,5.438088830858655,0.014569203484722371
0.6964028788372163,5.470566154117904,0.014329983327602663
0.5863999510539941,5.500950178433461,0.014096194853061909
0.4758150558707564,5.529222107607284,0.013867874507799619
0.36469051541686265,5.55536393248351,0.013645035834166954
0.25306898816169277,5.579358446780882,0.013427636677926914
0.14099346796003184,5.601189247586014,0.013215585927137528
0.02850728283384027,5.62084073688024,0.013008840621030984
-0.08434592618915815,5.638298133904709,0.01280737494528877
-0.1975222454869741,5.653547495343142,0.012611116124182272
-0.31097749352032006,5.6665757174897164,0.012419949488354384
-0.4246672224551451,5.677370537268032,0.012233795476081432
-0.5385467372733971,5.685920541510645,0.012052599794614342
-0.6525711377544259,5.692215184622373,0.011876264871408198
-0.7666953237059148,5.696244790512552,0.011704652337193594
-0.8808739958924554,5.6980005526687085,0.011537669254982556
-0.9950616754084691,5.697474541855662,0.011375256686710833
-1.109212750246984,5.694659722232032,0.011217309374583699
-1.2232814799242298,5.689549952715281,0.011063674947201976
-1.3372219987288954,5.682139986745714,0.010914241130552166
-1.4509883227173503,5.672425474858083,0.010768963077163882
-1.5645344087582402,5.660402981011571,0.010627749537164907
-1.6778141619355709,5.646069984489727,0.010490454369622947
-1.7907814410597696,5.629424879600509,0.010356929295073829
-1.9033900536561457,5.61046697346219,0.010227135532957336
-2.0155938112808025,5.589196498393682,0.010101009363880763
-2.127346554657457,5.565614616422181,0.009978432409271282
-2.238602164679609,5.539723420411178,0.009859217129437063
-2.3493145558862136,5.511525929964672,0.009743253856624803
-2.459437658877172,5.481026088332741,0.00963061659917158
-2.5689255296751203,5.448228777337103,0.009521291186504688
-2.6777323567773346,5.413139818276752,0.00941515924475219
-2.785812461154793,5.375765971928241,0.009311998196743852
-2.893120296328282,5.336114934979386,0.009211573677811391
-2.9996104376247965,5.294195328863446,0.009113967298773213
-3.105237640317737,5.250016713299204,0.009019190680959905
-3.209956887589115,5.203589584131794,0.008927180050344666
-3.3137233915631517,5.154925372926762,0.008837805174910845
-3.416492594540673,5.104036444121769,0.008750923777736182
-3.518220169550285,5.050936087878623,0.008666542064738342
-3.618862068818125,4.99563852305696,0.008584631375055248
-3.7183745544686757,4.938158893217844,0.008505117081597862
-3.8167142011233794,4.878513265273236,0.00842789204864583
-3.913837897318321,4.816718623544255,0.008352919915414632
-4.009702873201688,4.752792867305424,0.0082801826974163
-4.104266743015348,4.68675480433722,0.008209622063546003
-4.197487507893007,4.618624149703399,0.008141146423513509
-4.289323558695969,4.5484215191252275,0.008074718270644416
-4.379733702062557,4.4761684241578505,0.008010315947054045
-4.468677196126792,4.401887263920899,0.007947887342525673
-4.556113755599594,4.325601321977,0.007887365983794735
-4.642003555997787,4.247334760564953,0.00782872845867663
-4.726307268370474,4.167112610847428,0.007771945895116377
-4.808986081192124,4.084960765507117,0.007716964065016289
-4.890001702578833,4.000905974340174,0.0076637403464619456
-4.969316379018288,3.914975834984114,0.007612251413631883
-5.046892923557071,3.827198782308438,0.007562458523288367
-5.122694722627917,3.737604082818991,0.007514327475134931
-5.19668575343677,3.6462218248085523,0.007467832382463093
-5.268830608011826,3.553082906513031,0.007422937152051268
-5.339094499121547,3.4582190304065143,0.007379614115210781
-5.407443280307462,3.3616626908785054,0.007337841021740034
-5.473843468589985,3.2634471613053226,0.0072975836099974925
-5.538262248874185,3.163606488276449,0.007258816043483035
-5.600667488908763,3.0621754802307812,0.007221525068764911
-5.661027769659782,2.95918968819466,0.0071856830773452925
-5.719312394723128,2.854685397771074,0.0071512483122374805
-5.775491382655131,2.748699628668771,0.007118213593651026
-5.829535496749461,2.641270112386984,0.007086581516747626
-5.881416278790113,2.5324352677412856,0.007056330136188481
-5.931106049455792,2.4222342005130097,0.007027412746459151
-5.978577923133904,2.3107066830585823,0.006999782360443434
-6.023805778443353,2.1978931722917285,0.006973462769234713
-6.066764313886861,2.0838347642879436,0.006948472223947192
-6.10742907804407,1.968573166382547,0.006924800159328719
-6.1457764695720245,1.8521506971693857,0.006902407193760492
-6.1817837369312985,1.734610285786125,0.00688122912160363
-6.215428973567215,1.6159954518039568,0.006861274831075981
-6.246691146639201,1.4963502848834345,0.006842558800233277
-6.275550121598541,1.3757194202964054,0.006825069554880118
-6.301986663408648,1.2541480306133375,0.006808791833662435
-6.325982439086338,1.1316818160126916,0.006793719285995612
-6.347520034816021,1.0083669803898256,0.006779846258900736
-6.3665829713538225,0.884250208361805,0.006767163107853254
-6.383155705191091,0.75937865922731,0.006755661798182234
-6.39722363764598,0.6337999480163962,0.006745338521218711
-6.408773129925682,0.507562120556855,0.0067361878267016805
-6.417791506935738,0.3807136428044453,0.006728205393595589
-6.424267066169863,0.253303380941539,0.006721388193771803
-6.4281890895962785,0.12538057624186633,0.0067157327742149685
-6.429547843819351,-0.0030051591037849323,0.0067112374116794936
-6.428334588236531,-0.13180386465719357,0.006707902138959373
-6.424541591262852,-0.26096526908375595,0.006705726160103054
-6.418162130734361,-0.39043879253513825,0.006704708187020305
-6.409190493958905,-0.520173560713956,0.0067048499255774165
-6.397621989131216,-0.6501184340361283,0.006706153509947814
-6.383452952026336,-0.7802220301140113,0.006708621342164693
-6.366680746760711,-0.9104327336493372,0.0067122567196962
-6.3473037719565255,-1.0406987224291495,0.006717063705911867
-6.32532146609621,-1.1709679903298533,0.0067230470493615775
-6.300734308178381,-1.3011883586141169,0.006730212334885466
-6.273543822805221,-1.4313075038244922,0.006738565916504135
-6.243752583388584,-1.5612729791619395,0.006748114830354525
-6.2113642117126915,-1.6910322221084277,0.006758867152488688
-6.176383382631534,-1.820532592023709,0.0067708316845554875
-6.138815826188614,-1.9497213888098428,0.006784017590488096
-6.098668325953698,-2.0785458616680965,0.006798435136304837
-6.055948719225372,-2.2069532261809397,0.006814096665106501
-6.010665900628175,-2.33489071411536,0.0068310142741502145
-5.962829822257738,-2.4623055795989677,0.006849199369595358
-5.912451490415135,-2.58914511987156,0.00686866299485571
-5.859542962894246,-2.7153566551652677,0.006889425175459548
-5.804117349538267,-2.840887611270459,0.006911504903315052
-5.746188812083605,-2.9656855384395735,0.006934917603548243
-5.685772564159242,-3.0896981113885476,0.006959675134503243
-5.622884864161282,-3.2128731620158186,0.006985782984505283
-5.5575430108163495,-3.3351586445917576,0.00701327093591784
-5.489765341892076,-3.4565026914564294,0.007042178109259633
-5.41957122665309,-3.576853686545827,0.007072532472735778
-5.346981065855248,-3.696160265432078,0.007104350833037753
-5.272016291745304,-3.8143713153239447,0.007137638835343545
-5.194699362322108,-3.9314359791066744,0.007172402315051318
-5.115053736919994,-4.047303683696157,0.007208691209787272
-5.033103888277269,-4.161924180171098,0.0072465408052135565
-4.948875289864912,-4.275247572813898,0.007285977758149046
-4.862394411874143,-4.387224324981285,0.007327025122395119
-4.7736887133218335,-4.497805269265324,0.007369719693214355
-4.682786632411146,-4.606941642451098,0.007414100172694124
-4.589717576549642,-4.714585116318105,0.007460197344755534
-4.49451191829124,-4.820687803018925,0.007508040177941851
-4.3972009855658545,-4.9252022684734555,0.0075576738788762044
-4.297817048719641,-5.028081570314933,0.007609140862759135
-4.196393311862865,-5.1292792774211335,0.0076624761826993085
-4.092963905434055,-5.228749477722663,0.007717722489985305
-3.9875638741536386,-5.326446801579298,0.0077749302950412946
-3.88022916237371,-5.422326453492707,0.00783414317778608
-3.7709966061886333,-5.51634422284747,0.007895404137992614
-3.6599039261648265,-5.6084564908759065,0.007958774138144007
-3.5469897037727787,-5.698620275172733,0.008024308208786001
-3.4322933748307247,-5.786793241256219,0.008092050138097327
-3.315855218736213,-5.872933711079207,0.008162055090353563
-3.197716347014902,-5.957000678433494,0.008234396461900493
-3.0779186778720007,-6.0389538508892775,0.008309136624947817
-2.9565049306864273,-6.118753656911993,0.00838632631962876
-2.83351861339848,-6.196361253875436,0.00846603439070326
-2.7090040078891406,-6.271738547388745,0.008548344976117795
-2.5830061433174363,-6.34484822854003,0.008633329492592046
-2.455570789491833,-6.415653781003686,0.008721046067269958
-2.326744444607125,-6.484119486518249,0.008811575359291045
-2.196574322374175,-6.550210438293164,0.008905024475173213
-2.0651083133774013,-6.613892588729995,0.009001482770963359
-1.9323949824393436,-6.675132752482701,0.009101019684171256
-1.7984835479573513,-6.733898623571714,0.009203687010647854
-1.6634238878055563,-6.790158754449707,0.009309609741860719
-1.5272665067894562,-6.84388259315684,0.009418937863659849
-1.3900624887374398,-6.89504053414194,0.009531790611490247
-1.2518634963749327,-6.943603918386721,0.009648256371791926
-1.1127217713255404,-6.989545033405352,0.009768392682044946
-0.9726901066114234,-7.032837119184177,0.009892294885011262
-0.8318218275711724,-7.073454375602611,0.010020141417076496
-0.690170764760639,-7.111372002284291,0.010152078366421636
-0.5477912239868159,-7.146566215275936,0.010288234203016213
-0.4047379848788661,-7.179014247651779,0.010428720803574886
-0.26106627700876106,-7.208694355789595,0.010573677404211607
-0.116831772866749,-7.235585823416678,0.01072328206382438
0.027909464278470963,-7.259668998616597,0.01087770101215136
0.17310099239984034,-7.280925300671537,0.011037086312196255
0.31868599835320355,-7.299337222115101,0.011201584241816503
0.46460731890530155,-7.314888331204771,0.011371385981193093
